id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18753932,54,1026,2014-11-04 06:30:00,2014-11-04 08:12:00,Air Canada,7927,20130,1,t,780,446,23286,BWI,t,11/04/2014,16934,,November,f,2014-08-16 19:57:53.732402,2014-08-17 16:01:12.637029
18753936,54,1026,2014-11-04 18:35:00,2014-11-04 20:17:00,Air Canada,7935,20130,1,t,780,472,23286,BWI,t,11/04/2014,16934,,November,f,2014-08-16 19:57:53.752418,2014-08-17 16:01:12.658332
18753934,54,1026,2014-11-04 16:30:00,2014-11-04 18:12:00,Air Canada,7933,20130,1,t,780,466,23286,BWI,t,11/04/2014,16934,,November,f,2014-08-16 19:57:53.742487,2014-08-17 16:01:12.68368
18760091,54,45,2014-11-07 09:00:00,2014-11-07 10:55:00,Delta Air Lines,1825,14060,1,t,151,1732,16110,BWI,t,11/07/2014,14160,,November,f,2014-08-16 20:06:27.665177,2014-08-17 16:01:12.709202
18735505,54,410,2014-10-26 06:45:00,2014-10-26 09:19:00,United,1016,17910,1,t,61,4228,52010,BWI,t,10/26/2014,17060,,October,f,2014-08-16 19:33:07.898915,2014-08-17 16:01:12.721114
18701255,54,665,2014-10-09 12:12:00,2014-10-09 13:49:00,Delta Air Lines,910,17060,1,t,410,4781,50210,BWI,t,10/09/2014,13160,,October,f,2014-08-16 18:42:50.6279,2014-08-17 16:01:12.733258
18712927,54,660,2014-10-15 06:00:00,2014-10-15 08:35:00,US Airways,233,11310,1,t,708,8297,15110,BWI,t,10/15/2014,9710,,October,f,2014-08-16 18:59:36.475298,2014-08-17 16:01:12.744782
18811790,54,174,2014-09-04 19:10:00,2014-09-04 21:30:00,American Airlines,1106,16260,1,t,716,2270,36310,BWI,t,09/04/2014,12210,,September,t,2014-08-17 17:20:03.148366,2014-08-17 17:24:16.719332
18795355,54,1026,2014-08-27 06:00:00,2014-08-27 07:45:00,Air Canada,7927,36880,1,t,672,1804,48334,BWI,t,08/27/2014,30586,,August,t,2014-08-17 16:44:56.428982,2014-08-17 16:48:05.937667
18815079,54,45,2014-09-05 13:45:00,2014-09-05 15:40:00,Delta Air Lines,1495,12110,1,t,708,337,16110,BWI,t,09/05/2014,14160,t,September,t,2014-08-17 17:27:20.833079,2014-08-17 17:29:10.690057
18815072,54,137,2014-09-05 08:55:00,2014-09-05 10:26:00,US Airways,876,11160,1,t,708,858,14210,BWI,t,09/05/2014,13160,,September,t,2014-08-17 17:27:20.662991,2014-08-17 17:29:10.935633
